,Team Name,2018-01-01,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-06,2018-01-07,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-13,2018-01-14,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-03,2018-02-04,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-24,2018-02-25,2018-02-26,2018-02-27,2018-02-28
164,TN State,7.7,7.7,7.7,7.7,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.2,7.2,7.2,7.2
165,Lamar,7.7,7.7,7.7,7.7,7.7,7.7,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8
166,N Carolina,7.7,7.7,7.7,7.9,7.9,7.9,7.9,7.9,7.9,8.0,8.0,8.0,8.0,7.9,7.9,7.9,8.3,8.3,8.3,8.3,8.1,8.1,8.2,8.2,8.2,8.2,8.2,8.0,8.0,8.0,8.1,8.1,8.1,8.1,8.2,8.2,8.2,8.2,8.2,8.3,8.3,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.4
167,WI-Milwkee,7.7,7.7,7.7,7.7,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3
168,Clemson,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.8,7.8,7.8,8.0,8.0,8.0,8.0,8.1,8.1,8.1,7.8,7.8,7.8,7.8,7.8,7.9,7.9,8.2,8.2,8.2,8.2,8.3,8.3,8.3,8.3,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.4,8.4,8.4,8.5,8.5,8.5,8.4,8.4,8.4,8.4
169,Baylor,7.7,7.7,7.2,7.2,7.2,7.2,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.5,6.5,6.5,7.0,7.0,7.0,7.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.4,6.4,6.4,6.4,6.2,6.2,6.2,6.1
170,Cleveland St,7.7,7.9,7.9,7.9,7.7,7.7,7.7,7.7,7.7,7.7,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,7.9,7.9,8.0,8.0,8.0,8.0,8.0,7.8,7.8,7.7,7.7,7.7,7.7,7.7,8.0,8.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,8.0,8.0,8.0,8.0,8.1,8.1,8.2,8.2,8.2,8.3,8.3,8.3,8.3,8.3,8.4,8.4,8.4,8.4
171,LA Tech,7.6,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,8.1,8.1,8.1,8.1,8.1,8.0,8.0,7.9,7.9,7.9,7.9,7.9,8.1,8.1,8.3,8.3,8.3,8.3,8.3,8.4,8.4,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.5,8.5,8.5,8.5
172,Utah Val St,7.6,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,7.8,7.8,7.8,7.8,7.8,8.0,8.0,7.9,7.9,7.9,7.9,7.9,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.1,8.1,7.9,7.9,7.9,7.9
173,Montana St,7.6,7.6,7.6,7.6,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
174,LIU-Brooklyn,7.6,7.6,7.6,7.6,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,8.1,8.1,8.1,8.1,8.1,8.0,8.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
175,Brown,7.5,7.5,7.5,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.4,7.4,7.4,7.4,7.4,7.4,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.0,7.0,7.0,7.0
176,Col Charlestn,7.5,7.5,7.7,7.7,7.7,7.5,7.5,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.4,7.4,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,6.9,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.3,7.3,7.5,7.5,7.5,7.5
177,North Texas,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,8.0,8.0,8.0,8.0,8.0,8.1,8.1,8.0,8.0,8.0,8.0,8.0,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7
178,Louisville,7.5,7.5,7.4,7.4,7.4,7.4,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.6,7.5,7.5,7.5,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.6,7.6,7.6,7.8,7.8,7.8,7.8
179,Coppin State,7.5,7.5,7.5,7.7,7.7,7.7,8.0,8.0,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.9,8.0,8.0,8.0,8.0,8.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.3,8.3,8.3,8.3,8.3,8.5,8.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
180,Xavier,7.5,7.5,7.6,7.6,7.6,7.6,7.4,7.4,7.4,7.4,7.2,7.2,7.2,7.4,7.4,7.4,7.4,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.9,7.9,7.9,8.0,8.0,8.0,8.0,7.8,7.8,7.8,7.8,8.0,8.0,8.0,7.9,7.9,7.9,7.9,8.0,8.0,8.0,8.0,8.0,8.0,8.0
181,St Fran (NY),7.5,7.5,7.5,7.5,7.7,7.7,7.9,7.9,7.9,7.9,7.9,8.5,8.5,8.1,8.1,8.1,8.1,8.1,8.4,8.4,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.8,8.8,8.8,8.8,8.8,9.0,9.0,8.8,8.8,8.8,8.8,8.8,9.1,9.1,9.0,9.0,9.0,9.0,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.1,8.9,8.9,8.9,8.9,8.9,8.9
182,SIU Edward,7.5,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2
183,La Salle,7.4,7.4,7.4,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.6,7.6,7.6,7.6,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
184,Monmouth,7.4,7.4,7.4,7.4,7.4,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3
185,Bradley,7.4,7.4,7.4,7.2,7.2,7.2,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.8,6.8,6.8,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.7,6.7,6.7,6.6,6.6,6.6,6.6
186,UAB,7.4,7.4,7.4,7.4,7.4,7.4,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.0,7.0,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.5,6.5,6.5,6.5
187,Idaho State,7.4,7.4,7.4,7.4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.4,7.4,7.6,7.6,7.6,7.6,7.6,7.8,7.8,8.0,8.0,8.0,8.0,8.0,8.3,8.3,8.4,8.4,8.4,8.4
188,Providence,7.4,7.4,7.4,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.4,6.4,6.4,6.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.7,6.7,6.8,6.8,6.8,6.8
189,Arkansas St,7.4,7.4,7.4,7.4,7.1,7.1,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4
190,Virginia,7.4,7.4,7.4,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
191,Gard-Webb,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.2,7.2,7.2,7.1,7.1,7.1,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.8
192,Arizona,7.4,7.4,7.4,7.4,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2
193,S Carolina,7.3,7.3,7.3,7.2,7.2,7.2,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.6,6.6,6.6,6.6,6.8,6.8,6.8,6.8,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.9,6.9,6.9,6.8,6.8,6.8,6.8
194,E Tenn St,7.3,7.3,7.3,7.3,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.3,7.3,7.3,7.3,7.6,7.6,7.6,7.7,7.7,7.4,7.4,7.4,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
195,Penn State,7.3,7.3,7.4,7.4,7.4,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2
196,St Johns,7.3,7.3,7.3,7.4,7.4,7.4,7.5,7.5,7.5,7.3,7.3,7.3,7.3,6.9,6.9,6.9,6.9,7.2,7.2,7.2,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4
197,Miami (FL),7.3,7.3,7.3,7.1,7.1,7.1,7.1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.2,7.2,7.2,7.1,7.1,7.1,7.6,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.8
198,TN Tech,7.3,7.3,7.3,7.3,7.5,7.5,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4
199,LA Lafayette,7.3,7.3,7.3,7.3,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.9,7.9,7.9,7.9,7.9,7.9,7.9,8.2,8.2,8.2,8.2,8.2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.5,8.5,8.5,8.5,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.4,8.4,8.6,8.6,8.6,8.6,8.6,8.5,8.5,8.4,8.4,8.4,8.4
200,James Mad,7.3,7.3,7.4,7.4,7.4,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.4,7.4,7.4,7.4,7.4,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.3,7.3
201,GA Southern,7.3,7.3,7.3,7.3,7.4,7.4,7.6,7.6,7.6,7.6,7.6,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.8,7.8,7.8,7.8,7.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.5,7.5,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.9
202,Mass Lowell,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.3,7.3,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.1,7.0,7.0,7.0,7.1
203,Beth-Cook,7.2,7.2,7.2,7.2,7.2,7.2,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.0,7.0,7.0,7.0,7.0,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.8,7.8,7.6,7.6
204,Norfolk St,7.2,7.2,7.2,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.6,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.6,7.6,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.7,7.7
205,Fresno St,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.1,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.1,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.9,6.9,6.8,6.8
206,Texas Tech,7.2,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.9,6.9,6.9,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.8,6.8,6.8,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,7.0,7.0
207,Seton Hall,7.2,7.2,7.2,7.2,7.2,7.2,7.4,7.4,7.4,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4
208,Jackson St,7.2,7.5,7.5,7.4,7.4,7.4,7.2,7.2,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.8,7.8,7.8,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.7,7.7
209,Alabama St,7.2,6.8,6.8,6.9,6.9,6.9,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.2,7.2,7.0,7.0,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.6
210,San Diego St,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.8,7.8,7.8,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.7
211,Drexel,7.2,7.2,7.1,7.1,7.1,6.9,6.9,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.8,6.8,6.6,6.6,6.6,6.6,6.6,6.7,6.7,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.9
212,Rob Morris,7.1,7.1,7.1,7.1,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.0,7.0,7.0,6.9,6.9,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.8,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.1,7.1
213,Charl South,7.1,7.1,7.2,7.2,7.2,7.2,6.9,6.9,6.9,6.7,6.7,6.7,6.6,6.6,6.6,6.7,6.7,6.7,6.5,6.5,6.5,6.8,6.8,6.8,6.5,6.5,6.5,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.7,6.7,6.7,6.7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.7
214,Sam Hous St,7.1,7.1,7.1,7.1,7.1,7.1,6.9,6.9,6.9,6.9,7.0,7.0,7.0,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.2,7.2,7.2,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8
215,IUPUI,7.1,7.1,7.1,7.1,6.8,6.8,6.8,6.8,6.8,6.8,7.4,7.4,7.3,7.3,7.3,7.3,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
216,Lipscomb,7.1,7.1,7.1,7.1,7.1,7.1,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.3,7.3,7.3,7.3,7.3,7.5,7.5,7.6,7.6,7.6,7.6,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.6,7.6
217,Coastal Car,7.1,7.1,7.1,7.1,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.7,6.7,6.8,6.8,6.8,6.8
218,Fordham,7.1,7.1,7.1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.0,7.0,7.0,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7.1,7.1,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
